s,a,s',"P(s'|s,a)"
0,Wait,0,1.0
0,Refill,2,0.25
0,Refill,3,0.25
0,Refill,4,0.25
0,Refill,5,0.25
1,Wait,0,0.75
1,Wait,1,0.25
1,Refill,3,0.25
1,Refill,4,0.25
1,Refill,5,0.25
1,Refill,6,0.25
2,Wait,0,0.5
2,Wait,1,0.25
2,Wait,2,0.25
2,Refill,4,0.25
2,Refill,5,0.25
2,Refill,6,0.25
2,Refill,7,0.25
3,Wait,0,0.25
3,Wait,1,0.25
3,Wait,2,0.25
3,Wait,3,0.25
3,Refill,5,0.25
3,Refill,6,0.25
3,Refill,7,0.25
3,Refill,8,0.25
4,Wait,1,0.25
4,Wait,2,0.25
4,Wait,3,0.25
4,Wait,4,0.25
4,Refill,6,0.25
4,Refill,7,0.25
4,Refill,8,0.25
4,Refill,9,0.25
5,Wait,2,0.25
5,Wait,3,0.25
5,Wait,4,0.25
5,Wait,5,0.25
5,Refill,7,0.25
5,Refill,8,0.25
5,Refill,9,0.25
5,Refill,10,0.25
6,Wait,3,0.25
6,Wait,4,0.25
6,Wait,5,0.25
6,Wait,6,0.25
6,Refill,7,0.25
6,Refill,8,0.25
6,Refill,9,0.25
6,Refill,10,0.25
7,Wait,4,0.25
7,Wait,5,0.25
7,Wait,6,0.25
7,Wait,7,0.25
7,Refill,7,0.25
7,Refill,8,0.25
7,Refill,9,0.25
7,Refill,10,0.25
8,Wait,5,0.25
8,Wait,6,0.25
8,Wait,7,0.25
8,Wait,8,0.25
8,Refill,7,0.25
8,Refill,8,0.25
8,Refill,9,0.25
8,Refill,10,0.25
9,Wait,6,0.25
9,Wait,7,0.25
9,Wait,8,0.25
9,Wait,9,0.25
9,Refill,7,0.25
9,Refill,8,0.25
9,Refill,9,0.25
9,Refill,10,0.25
10,Wait,7,0.25
10,Wait,8,0.25
10,Wait,9,0.25
10,Wait,10,0.25
10,Refill,7,0.25
10,Refill,8,0.25
10,Refill,9,0.25
10,Refill,10,0.25
